Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1997-06-24 00:00, -3.031000 , 353.459189 , 25.017000 , 59.803524 , 0.612760 , 0.000000 , 0.000000
1997-06-24 01:00, -3.269000 , 350.391924 , 24.698000 , 61.273472 , 1.160822 , 0.000000 , 0.000000
1997-06-24 02:00, -2.425000 , 347.287424 , 24.372000 , 68.104856 , 1.586293 , 0.000000 , 0.000000
1997-06-24 03:00, -3.094000 , 347.202145 , 24.363000 , 68.416917 , 2.005202 , 0.000000 , 0.000000
1997-06-24 04:00, 1.782000 , 347.249519 , 24.368000 , 69.409067 , 1.838058 , 0.000000 , 0.000000
1997-06-24 05:00, 85.323000 , 345.897412 , 24.225000 , 69.196309 , 0.518498 , 0.000000 , 0.000000
1997-06-24 06:00, 220.983000 , 352.542681 , 24.922000 , 70.624458 , 0.910930 , 0.000000 , 0.000000
1997-06-24 07:00, 374.033000 , 357.552214 , 25.438000 , 71.935970 , 0.393991 , 0.000000 , 0.000000
1997-06-24 08:00, 656.567000 , 360.994350 , 25.788000 , 74.918340 , 1.904622 , 0.000000 , 0.000000
1997-06-24 09:00, 816.000000 , 368.593596 , 26.548000 , 76.885324 , 1.918263 , 0.000000 , 0.000000
1997-06-24 10:00, 917.500000 , 380.476917 , 27.703000 , 72.468194 , 2.162872 , 0.000000 , 0.000000
1997-06-24 11:00, 958.500000 , 395.569714 , 29.115000 , 65.758148 , 1.358375 , 0.000000 , 0.000000
1997-06-24 12:00, 957.000000 , 418.173538 , 31.125000 , 58.019391 , 2.315789 , 0.000000 , 0.000000
1997-06-24 13:00, 919.167000 , 444.648666 , 33.337000 , 49.962002 , 10.469985 , 0.000000 , 0.000000
1997-06-24 14:00, 791.833000 , 449.722867 , 33.745000 , 44.411855 , 8.530484 , 0.000000 , 0.000000
1997-06-24 15:00, 618.550000 , 454.731557 , 34.143000 , 39.604985 , 8.885617 , 0.000000 , 0.000000
1997-06-24 16:00, 413.817000 , 441.581645 , 33.088000 , 42.071771 , 8.784161 , 0.000000 , 0.000000
1997-06-24 17:00, 202.617000 , 433.620134 , 32.433000 , 43.454415 , 7.909460 , 0.000000 , 0.000000
1997-06-24 18:00, 39.229000 , 413.189995 , 30.692000 , 58.766647 , 4.268135 , 0.000000 , 0.000000
1997-06-24 19:00, -0.867000 , 397.210525 , 29.265000 , 67.975822 , 6.846069 , 0.000000 , 0.000000
1997-06-24 20:00, -1.971000 , 385.558017 , 28.185000 , 71.534210 , 5.333900 , 0.000000 , 0.000000
1997-06-24 21:00, -1.988000 , 380.728200 , 27.727000 , 72.898794 , 4.494734 , 0.000000 , 0.000000
1997-06-24 22:00, -2.499000 , 374.787828 , 27.155000 , 72.433437 , 1.506672 , 0.000000 , 0.000000
1997-06-24 23:00, -2.876000 , 367.170697 , 26.407000 , 70.689347 , 1.397057 , 0.000000 , 0.000000
1997-06-25 00:00, -3.538000 , 362.848221 , 25.975000 , 66.728567 , 1.470783 , 0.000000 , 0.000000
1997-06-25 01:00, -3.888000 , 362.321742 , 25.922000 , 66.280789 , 2.497282 , 0.000000 , 0.000000
1997-06-25 02:00, -1.419000 , 359.731340 , 25.660000 , 64.561939 , 2.310537 , 0.000000 , 0.000000
1997-06-25 03:00, -3.515000 , 355.864052 , 25.265000 , 65.661956 , 0.581347 , 0.000000 , 0.000000
1997-06-25 04:00, 1.993000 , 358.031951 , 25.487000 , 70.629520 , 0.877594 , 0.000000 , 0.000000
1997-06-25 05:00, 79.637000 , 355.212594 , 25.198000 , 70.801825 , 0.852696 , 0.000000 , 0.000000
1997-06-25 06:00, 247.783000 , 365.122590 , 26.203000 , 70.384411 , 0.425754 , 0.000000 , 0.000000
1997-06-25 07:00, 447.333000 , 368.532926 , 26.542000 , 72.831113 , 1.153561 , 0.000000 , 0.000000
1997-06-25 08:00, 641.283000 , 375.199959 , 27.195000 , 76.100190 , 2.533223 , 0.000000 , 0.000000
1997-06-25 09:00, 798.667000 , 381.651105 , 27.815000 , 72.883746 , 1.193101 , 0.000000 , 0.000000
1997-06-25 10:00, 900.500000 , 388.511156 , 28.462000 , 71.182696 , 0.933408 , 0.000000 , 0.000000
1997-06-25 11:00, 951.500000 , 400.990032 , 29.608000 , 65.041055 , 0.954747 , 0.000000 , 0.000000
1997-06-25 12:00, 952.500000 , 419.310321 , 31.223000 , 54.008238 , 0.976087 , 0.000000 , 0.000000
1997-06-25 13:00, 883.667000 , 450.073329 , 33.773000 , 44.662260 , 3.185292 , 0.000000 , 0.000000
1997-06-25 14:00, 768.000000 , 455.111469 , 34.173000 , 43.907148 , 6.941128 , 0.000000 , 0.000000
1997-06-25 15:00, 601.967000 , 447.688384 , 33.582000 , 40.597641 , 8.694028 , 0.000000 , 0.000000
1997-06-25 16:00, 403.800000 , 447.327439 , 33.553000 , 33.373095 , 8.363385 , 0.000000 , 0.000000
1997-06-25 17:00, 194.850000 , 429.905241 , 32.123000 , 44.233389 , 8.166562 , 0.000000 , 0.000000
1997-06-25 18:00, 39.092000 , 405.110323 , 29.978000 , 61.302317 , 6.726759 , 0.000000 , 0.000000
1997-06-25 19:00, -1.324000 , 391.143452 , 28.707000 , 67.912099 , 6.785288 , 0.000000 , 0.000000
1997-06-25 20:00, -2.132000 , 383.567516 , 27.997000 , 71.167884 , 5.347928 , 0.000000 , 0.000000
1997-06-25 21:00, -1.825000 , 375.736464 , 27.247000 , 75.249717 , 4.941961 , 0.000000 , 0.000000
1997-06-25 22:00, -2.171000 , 369.292090 , 26.617000 , 78.431900 , 3.273820 , 0.000000 , 0.000000
1997-06-25 23:00, -2.225000 , 362.381301 , 25.928000 , 82.752147 , 1.438668 , 0.000000 , 0.000000
1997-06-26 00:00, -2.800000 , 360.105792 , 25.698000 , 82.251864 , 1.902078 , 0.000000 , 0.000000
1997-06-26 01:00, -1.956000 , 364.123155 , 26.103000 , 79.683592 , 1.567624 , 0.000000 , 0.000000
1997-06-26 02:00, -1.090000 , 361.538533 , 25.843000 , 77.850515 , 1.060478 , 0.000000 , 0.000000
1997-06-26 03:00, -1.965000 , 367.654417 , 26.455000 , 77.249716 , 1.988531 , 0.000000 , 0.000000
1997-06-26 04:00, 1.361000 , 369.119864 , 26.600000 , 76.182450 , 1.832019 , 0.000000 , 0.000000
1997-06-26 05:00, 76.668000 , 366.969351 , 26.387000 , 75.016537 , 1.562209 , 0.000000 , 0.000000
1997-06-26 06:00, 253.767000 , 370.367940 , 26.723000 , 71.535224 , 0.752739 , 0.000000 , 0.000000
1997-06-26 07:00, 457.850000 , 371.814506 , 26.865000 , 71.432491 , 1.441964 , 0.000000 , 0.000000
1997-06-26 08:00, 561.517000 , 375.664194 , 27.240000 , 70.221321 , 2.179237 , 0.000000 , 0.000000
1997-06-26 09:00, 817.833000 , 380.571127 , 27.712000 , 68.466006 , 2.494147 , 0.000000 , 0.000000
1997-06-26 10:00, 955.333000 , 389.025365 , 28.510000 , 62.936076 , 3.740443 , 0.000000 , 0.000000
1997-06-26 11:00, 934.000000 , 399.906251 , 29.510000 , 60.884873 , 3.477419 , 0.000000 , 0.000000
1997-06-26 12:00, 962.000000 , 417.860920 , 31.098000 , 53.090295 , 2.414182 , 0.000000 , 0.000000
1997-06-26 13:00, 840.417000 , 427.633212 , 31.932000 , 47.914866 , 7.751236 , 0.000000 , 0.000000
1997-06-26 14:00, 789.000000 , 423.385461 , 31.572000 , 47.648016 , 8.264916 , 0.000000 , 0.000000
1997-06-26 15:00, 623.583000 , 421.698943 , 31.428000 , 46.955237 , 8.326186 , 0.000000 , 0.000000
1997-06-26 16:00, 417.217000 , 414.289400 , 30.788000 , 53.412303 , 8.883242 , 0.000000 , 0.000000
1997-06-26 17:00, 203.533000 , 404.070433 , 29.885000 , 58.421778 , 8.647225 , 0.000000 , 0.000000
1997-06-26 18:00, 39.629000 , 395.930067 , 29.148000 , 60.778416 , 7.062539 , 0.000000 , 0.000000
1997-06-26 19:00, -1.123000 , 386.376490 , 28.262000 , 64.033848 , 6.074256 , 0.000000 , 0.000000
1997-06-26 20:00, -1.775000 , 375.943033 , 27.267000 , 71.046100 , 4.629010 , 0.000000 , 0.000000
1997-06-26 21:00, -2.190000 , 368.361084 , 26.525000 , 75.334574 , 3.687908 , 0.000000 , 0.000000
1997-06-26 22:00, -2.489000 , 364.622500 , 26.153000 , 77.768753 , 3.305874 , 0.000000 , 0.000000
1997-06-26 23:00, -1.468000 , 365.042525 , 26.195000 , 79.075448 , 4.377060 , 0.000000 , 0.000000
1997-06-27 00:00, -1.426000 , 365.753765 , 26.266000 , 75.299081 , 0.676260 , 0.000000 , 0.000000
1997-06-27 01:00, -1.649000 , 363.674381 , 26.058000 , 73.817170 , 0.194873 , 0.000000 , 0.000000
1997-06-27 02:00, -1.829000 , 363.833877 , 26.074000 , 73.880651 , 0.380154 , 0.000000 , 0.000000
1997-06-27 03:00, -1.183000 , 366.949223 , 26.385000 , 73.600923 , 1.322606 , 0.000000 , 0.000000
1997-06-27 04:00, 1.943000 , 363.345663 , 26.025000 , 77.699883 , 2.449389 , 0.000000 , 0.000000
1997-06-27 05:00, 38.972000 , 362.659387 , 25.956000 , 77.439088 , 2.786853 , 0.000000 , 0.000000
1997-06-27 06:00, 103.432000 , 365.874123 , 26.278000 , 75.380359 , 2.558953 , 0.000000 , 0.000000
1997-06-27 07:00, 391.200000 , 370.764627 , 26.762000 , 73.065975 , 2.291969 , 0.000000 , 0.000000
1997-06-27 08:00, 677.233000 , 371.610394 , 26.845000 , 74.849518 , 2.716747 , 0.000000 , 0.000000
1997-06-27 09:00, 781.240000 , 380.361806 , 27.692000 , 73.567509 , 3.273389 , 0.000000 , 0.000000
1997-06-27 10:00, 920.167000 , 404.796937 , 29.950000 , 58.525529 , 3.624684 , 0.000000 , 0.000000
1997-06-27 11:00, 1014.667000 , 418.753119 , 31.175000 , 46.291195 , 6.905536 , 0.000000 , 0.000000
1997-06-27 12:00, 999.200000 , 422.845933 , 31.526000 , 44.401489 , 8.489832 , 0.000000 , 0.000000
1997-06-27 13:00, 929.667000 , 421.523675 , 31.413000 , 46.356255 , 9.246939 , 0.000000 , 0.000000
1997-06-27 14:00, 797.000000 , 419.414885 , 31.232000 , 48.451462 , 9.332337 , 0.000000 , 0.000000
1997-06-27 15:00, 632.817000 , 418.289386 , 31.135000 , 48.313165 , 9.573904 , 0.000000 , 0.000000
1997-06-27 16:00, 416.667000 , 416.924559 , 31.017000 , 48.483080 , 9.973020 , 0.000000 , 0.000000
1997-06-27 17:00, 185.900000 , 408.055339 , 30.240000 , 53.491807 , 8.630874 , 0.000000 , 0.000000
1997-06-27 18:00, 21.935000 , 396.684672 , 29.217000 , 58.609639 , 3.730126 , 0.000000 , 0.000000
1997-06-27 19:00, -0.844000 , 385.982964 , 28.225000 , 67.515379 , 5.617499 , 0.000000 , 0.000000
1997-06-27 20:00, -2.058000 , 377.423589 , 27.410000 , 70.982272 , 4.191757 , 0.000000 , 0.000000
1997-06-27 21:00, -2.394000 , 373.021244 , 26.983000 , 71.551173 , 3.185276 , 0.000000 , 0.000000
1997-06-27 22:00, -2.140000 , 371.589990 , 26.843000 , 69.906243 , 1.979059 , 0.000000 , 0.000000
1997-06-27 23:00, -2.653000 , 366.929097 , 26.383000 , 70.111997 , 1.711693 , 0.000000 , 0.000000
1997-06-28 00:00, -2.598000 , 364.492599 , 26.140000 , 73.138953 , 3.649108 , 0.000000 , 0.000000
1997-06-28 01:00, -2.393000 , 359.682101 , 25.655000 , 73.650413 , 2.958340 , 0.000000 , 0.000000
1997-06-28 02:00, -2.698000 , 357.082948 , 25.390000 , 74.749840 , 1.048297 , 0.000000 , 0.000000
1997-06-28 03:00, -2.882000 , 351.196771 , 24.782000 , 79.282684 , 1.030377 , 0.000000 , 0.000000
1997-06-28 04:00, 0.397000 , 351.494309 , 24.813000 , 77.435317 , 1.145053 , 0.000000 , 0.000000
1997-06-28 05:00, 81.642000 , 350.478061 , 24.707000 , 76.314657 , 0.628947 , 0.000000 , 0.000000
1997-06-28 06:00, 281.367000 , 356.624109 , 25.343000 , 76.152349 , 1.496209 , 0.000000 , 0.000000
1997-06-28 07:00, 488.683000 , 361.489025 , 25.838000 , 79.467902 , 2.286255 , 0.000000 , 0.000000
1997-06-28 08:00, 678.683000 , 370.235814 , 26.710000 , 76.349852 , 2.562534 , 0.000000 , 0.000000
1997-06-28 09:00, 826.833000 , 388.886027 , 28.497000 , 64.304174 , 2.607987 , 0.000000 , 0.000000
1997-06-28 10:00, 935.000000 , 409.434488 , 30.362000 , 51.195090 , 6.813628 , 0.000000 , 0.000000
1997-06-28 11:00, 980.333000 , 414.713961 , 30.825000 , 49.036563 , 8.656092 , 0.000000 , 0.000000
1997-06-28 12:00, 974.200000 , 416.866832 , 31.012000 , 50.813777 , 10.980828 , 0.000000 , 0.000000
1997-06-28 13:00, 907.667000 , 417.999830 , 31.110000 , 50.245914 , 11.591000 , 0.000000 , 0.000000
1997-06-28 14:00, 789.333000 , 416.843744 , 31.010000 , 51.302119 , 11.267831 , 0.000000 , 0.000000
1997-06-28 15:00, 618.150000 , 409.785722 , 30.393000 , 54.455907 , 10.883979 , 0.000000 , 0.000000
1997-06-28 16:00, 397.750000 , 402.654983 , 29.758000 , 56.217014 , 10.741713 , 0.000000 , 0.000000
1997-06-28 17:00, 181.083000 , 395.242427 , 29.085000 , 58.685493 , 10.445687 , 0.000000 , 0.000000
1997-06-28 18:00, 36.791000 , 388.329216 , 28.445000 , 60.107202 , 8.378045 , 0.000000 , 0.000000
1997-06-28 19:00, -1.066000 , 379.139767 , 27.575000 , 63.805416 , 5.729126 , 0.000000 , 0.000000
1997-06-28 20:00, -1.982000 , 370.540798 , 26.740000 , 66.729307 , 3.670891 , 0.000000 , 0.000000
1997-06-28 21:00, -2.590000 , 366.697724 , 26.360000 , 68.617537 , 1.364182 , 0.000000 , 0.000000
1997-06-28 22:00, -3.531000 , 363.644485 , 26.055000 , 69.060801 , 1.128579 , 0.000000 , 0.000000
1997-06-28 23:00, -2.368000 , 359.465539 , 25.633000 , 66.795848 , 0.675667 , 0.000000 , 0.000000
1997-06-29 00:00, -2.856000 , 352.205675 , 24.887000 , 72.014204 , 0.915502 , 0.000000 , 0.000000
1997-06-29 01:00, -2.948000 , 350.095407 , 24.667000 , 73.033482 , 1.043371 , 0.000000 , 0.000000
1997-06-29 02:00, -3.069000 , 346.293935 , 24.267000 , 75.082251 , 0.715005 , 0.000000 , 0.000000
1997-06-29 03:00, -2.900000 , 348.103466 , 24.458000 , 75.467251 , 1.402972 , 0.000000 , 0.000000
1997-06-29 04:00, 1.059000 , 348.864461 , 24.538000 , 73.835435 , 1.464910 , 0.000000 , 0.000000
1997-06-29 05:00, 70.165000 , 348.388626 , 24.488000 , 72.384137 , 0.765856 , 0.000000 , 0.000000
1997-06-29 06:00, 222.817000 , 355.688905 , 25.247000 , 72.816103 , 1.223000 , 0.000000 , 0.000000
1997-06-29 07:00, 485.500000 , 361.627666 , 25.852000 , 75.640024 , 1.541720 , 0.000000 , 0.000000
1997-06-29 08:00, 667.400000 , 365.372914 , 26.228000 , 78.851148 , 1.968423 , 0.000000 , 0.000000
1997-06-29 09:00, 812.333000 , 373.021244 , 26.983000 , 78.719201 , 2.593918 , 0.000000 , 0.000000
1997-06-29 10:00, 904.000000 , 389.003925 , 28.508000 , 74.079277 , 2.686927 , 0.000000 , 0.000000
1997-06-29 11:00, 962.833000 , 416.670625 , 30.995000 , 59.382808 , 3.437274 , 0.000000 , 0.000000
1997-06-29 12:00, 957.333000 , 430.382679 , 32.163000 , 52.934502 , 9.752476 , 0.000000 , 0.000000
1997-06-29 13:00, 896.500000 , 427.692526 , 31.937000 , 53.500780 , 12.429300 , 0.000000 , 0.000000
1997-06-29 14:00, 779.167000 , 428.440637 , 32.000000 , 54.555153 , 11.527638 , 0.000000 , 0.000000
1997-06-29 15:00, 600.083000 , 422.307137 , 31.480000 , 57.049348 , 11.456727 , 0.000000 , 0.000000
1997-06-29 16:00, 391.367000 , 416.416856 , 30.973000 , 59.508504 , 11.170126 , 0.000000 , 0.000000
1997-06-29 17:00, 224.367000 , 412.481618 , 30.630000 , 60.897506 , 9.835827 , 0.000000 , 0.000000
1997-06-29 18:00, 50.441000 , 416.612936 , 30.990000 , 54.773481 , 6.451861 , 0.000000 , 0.000000
1997-06-29 19:00, -0.766000 , 399.983560 , 29.517000 , 61.058961 , 6.200637 , 0.000000 , 0.000000
1997-06-29 20:00, -2.132000 , 390.453984 , 28.643000 , 63.015631 , 5.136215 , 0.000000 , 0.000000
1997-06-29 21:00, -2.251000 , 384.095820 , 28.047000 , 63.441866 , 3.260995 , 0.000000 , 0.000000
1997-06-29 22:00, -2.397000 , 377.797310 , 27.446000 , 66.295972 , 2.061234 , 0.000000 , 0.000000
1997-06-29 23:00, -2.480000 , 371.518583 , 26.836000 , 69.649074 , 1.832502 , 0.000000 , 0.000000
1997-06-30 00:00, -2.786000 , 366.838541 , 26.374000 , 71.397144 , 1.624699 , 0.000000 , 0.000000
1997-06-30 01:00, -2.719000 , 362.579911 , 25.948000 , 70.438725 , 1.258807 , 0.000000 , 0.000000
1997-06-30 02:00, -2.999000 , 358.316208 , 25.516000 , 72.503434 , 1.258105 , 0.000000 , 0.000000
1997-06-30 03:00, -2.871000 , 354.843689 , 25.160000 , 73.093870 , 1.153429 , 0.000000 , 0.000000
1997-06-30 04:00, -0.001000 , 352.561949 , 24.924000 , 74.705403 , 1.227244 , 0.000000 , 0.000000
1997-06-30 05:00, 76.403000 , 354.543050 , 25.129000 , 75.192335 , 0.848659 , 0.000000 , 0.000000
1997-06-30 06:00, 255.607000 , 362.510384 , 25.941000 , 74.254951 , 0.804992 , 0.000000 , 0.000000
1997-06-30 07:00, 462.659000 , 367.039809 , 26.394000 , 77.097901 , 1.121368 , 0.000000 , 0.000000
1997-06-30 08:00, 649.178000 , 375.096881 , 27.185000 , 74.400234 , 1.187255 , 0.000000 , 0.000000
1997-06-30 09:00, 808.667000 , 380.832954 , 27.737000 , 70.799213 , 1.397862 , 0.000000 , 0.000000
1997-06-30 10:00, 921.519000 , 390.464747 , 28.644000 , 68.453401 , 1.218573 , 0.000000 , 0.000000
1997-06-30 11:00, 986.037000 , 410.773161 , 30.480000 , 60.635433 , 1.131935 , 0.000000 , 0.000000
1997-06-30 12:00, 1001.111000 , 439.390658 , 32.909000 , 48.214899 , 4.114157 , 0.000000 , 0.000000
1997-06-30 13:00, 944.444000 , 451.063685 , 33.852000 , 43.762988 , 7.337374 , 0.000000 , 0.000000
1997-06-30 14:00, 822.000000 , 453.846391 , 34.073000 , 42.748438 , 9.237318 , 0.000000 , 0.000000
1997-06-30 15:00, 654.544000 , 449.035297 , 33.690000 , 42.988223 , 10.155535 , 0.000000 , 0.000000
1997-06-30 16:00, 450.285000 , 443.956938 , 33.281000 , 42.896696 , 9.563819 , 0.000000 , 0.000000
1997-06-30 17:00, 229.285000 , 437.235457 , 32.732000 , 43.001720 , 8.489543 , 0.000000 , 0.000000
1997-06-30 18:00, 52.540000 , 425.763371 , 31.774000 , 43.449708 , 7.202171 , 0.000000 , 0.000000
1997-06-30 19:00, -0.862000 , 408.145622 , 30.248000 , 48.856856 , 6.216175 , 0.000000 , 0.000000
1997-06-30 20:00, -1.777000 , 393.328192 , 28.909000 , 56.347842 , 5.430848 , 0.000000 , 0.000000
1997-06-30 21:00, -2.588000 , 384.190998 , 28.056000 , 58.700767 , 4.106667 , 0.000000 , 0.000000
1997-06-30 22:00, -2.547000 , 376.397918 , 27.311000 , 62.964528 , 2.736196 , 0.000000 , 0.000000
1997-06-30 23:00, -3.237000 , 369.961560 , 26.683000 , 65.856454 , 1.646082 , 0.000000 , 0.000000
1997-07-01 00:00, -2.949000 , 369.758551 , 26.663000 , 68.570762 , 1.630520 , 0.000000 , 0.000000
1997-07-01 01:00, -2.939000 , 362.579911 , 25.948000 , 70.471539 , 1.299792 , 0.000000 , 0.000000
1997-07-01 02:00, -3.045000 , 360.253720 , 25.713000 , 71.755199 , 1.326168 , 0.000000 , 0.000000
1997-07-01 03:00, -2.971000 , 357.229522 , 25.405000 , 74.060991 , 0.803609 , 0.000000 , 0.000000
1997-07-01 04:00, 0.724000 , 353.845866 , 25.057000 , 75.389521 , 1.137575 , 0.000000 , 0.000000
1997-07-01 05:00, 76.942000 , 356.429054 , 25.323000 , 76.973482 , 0.788839 , 0.000000 , 0.000000
1997-07-01 06:00, 257.183000 , 365.072547 , 26.198000 , 76.154471 , 1.098058 , 0.000000 , 0.000000
1997-07-01 07:00, 464.128000 , 370.012331 , 26.688000 , 75.729073 , 1.388618 , 0.000000 , 0.000000
1997-07-01 08:00, 660.772000 , 376.408263 , 27.312000 , 75.186863 , 2.066722 , 0.000000 , 0.000000
1997-07-01 09:00, 818.000000 , 383.810438 , 28.020000 , 69.514138 , 2.189345 , 0.000000 , 0.000000
1997-07-01 10:00, 927.444000 , 394.294937 , 28.998000 , 65.430439 , 1.648437 , 0.000000 , 0.000000
1997-07-01 11:00, 994.500000 , 423.010060 , 31.540000 , 56.203865 , 2.037308 , 0.000000 , 0.000000
1997-07-01 12:00, 1021.556000 , 454.706241 , 34.141000 , 41.309814 , 5.940025 , 0.000000 , 0.000000
1997-07-01 13:00, 962.389000 , 454.756874 , 34.145000 , 38.420615 , 7.543408 , 0.000000 , 0.000000
1997-07-01 14:00, 832.278000 , 448.997825 , 33.687000 , 40.123196 , 9.853350 , 0.000000 , 0.000000
1997-07-01 15:00, 656.533000 , 442.429297 , 33.157000 , 43.751138 , 9.933646 , 0.000000 , 0.000000
1997-07-01 16:00, 443.511000 , 433.199011 , 32.398000 , 46.709966 , 9.703361 , 0.000000 , 0.000000
1997-07-01 17:00, 216.533000 , 423.596780 , 31.590000 , 49.015221 , 9.066697 , 0.000000 , 0.000000
1997-07-01 18:00, 48.440000 , 407.491549 , 30.190000 , 55.677297 , 8.233996 , 0.000000 , 0.000000
1997-07-01 19:00, -1.127000 , 393.371586 , 28.913000 , 61.724750 , 5.706844 , 0.000000 , 0.000000
1997-07-01 20:00, -2.279000 , 381.808659 , 27.830000 , 65.966437 , 4.444954 , 0.000000 , 0.000000
1997-07-01 21:00, -2.628000 , 374.561365 , 27.133000 , 68.543065 , 3.507157 , 0.000000 , 0.000000
1997-07-01 22:00, -2.578000 , 370.398438 , 26.726000 , 67.382604 , 2.042262 , 0.000000 , 0.000000
1997-07-01 23:00, -2.731000 , 364.412685 , 26.132000 , 68.399151 , 1.782554 , 0.000000 , 0.000000
1997-07-02 00:00, -2.752000 , 362.500453 , 25.940000 , 63.831639 , 1.686726 , 0.000000 , 0.000000
1997-07-02 01:00, -2.842000 , 359.465539 , 25.633000 , 70.084278 , 1.562554 , 0.000000 , 0.000000
1997-07-02 02:00, -2.860000 , 357.522866 , 25.435000 , 73.098883 , 1.288333 , 0.000000 , 0.000000
1997-07-02 03:00, -2.657000 , 353.990989 , 25.072000 , 74.385833 , 1.027889 , 0.000000 , 0.000000
1997-07-02 04:00, 0.110000 , 350.755771 , 24.736000 , 75.070233 , 0.834583 , 0.000000 , 0.000000
1997-07-02 05:00, 73.360000 , 351.994024 , 24.865000 , 75.665344 , 0.662621 , 0.000000 , 0.000000
1997-07-02 06:00, 241.019000 , 359.613180 , 25.648000 , 73.857098 , 0.753827 , 0.000000 , 0.000000
1997-07-02 07:00, 449.107000 , 366.074816 , 26.298000 , 73.208079 , 1.345108 , 0.000000 , 0.000000
1997-07-02 08:00, 643.356000 , 371.998311 , 26.883000 , 72.000684 , 1.919642 , 0.000000 , 0.000000
1997-07-02 09:00, 801.741000 , 378.920876 , 27.554000 , 68.883489 , 1.998442 , 0.000000 , 0.000000
1997-07-02 10:00, 914.000000 , 389.658417 , 28.569000 , 65.563668 , 2.299497 , 0.000000 , 0.000000
1997-07-02 11:00, 975.667000 , 406.996104 , 30.146000 , 63.050882 , 1.866498 , 0.000000 , 0.000000
1997-07-02 12:00, 984.296000 , 436.859145 , 32.701000 , 49.248443 , 4.801176 , 0.000000 , 0.000000
1997-07-02 13:00, 926.593000 , 439.695970 , 32.934000 , 45.197295 , 8.010671 , 0.000000 , 0.000000
1997-07-02 14:00, 809.333000 , 447.053824 , 33.531000 , 42.399429 , 9.495390 , 0.000000 , 0.000000
1997-07-02 15:00, 639.204000 , 444.537419 , 33.328000 , 42.294286 , 9.976510 , 0.000000 , 0.000000
1997-07-02 16:00, 431.470000 , 439.402866 , 32.910000 , 42.983330 , 8.912815 , 0.000000 , 0.000000
1997-07-02 17:00, 214.267000 , 427.431608 , 31.915000 , 47.181458 , 8.406750 , 0.000000 , 0.000000
1997-07-02 18:00, 47.970000 , 412.241978 , 30.609000 , 51.778801 , 7.949851 , 0.000000 , 0.000000
1997-07-02 19:00, -0.976000 , 397.945781 , 29.332000 , 57.487717 , 6.239557 , 0.000000 , 0.000000
1997-07-02 20:00, -2.064000 , 386.845029 , 28.306000 , 63.036395 , 4.741655 , 0.000000 , 0.000000
1997-07-02 21:00, -2.421000 , 380.623477 , 27.717000 , 65.545046 , 3.991148 , 0.000000 , 0.000000
1997-07-02 22:00, -2.179000 , 372.693574 , 26.951000 , 66.365631 , 2.671768 , 0.000000 , 0.000000
1997-07-02 23:00, -2.517000 , 366.366033 , 26.327000 , 65.621233 , 1.707257 , 0.000000 , 0.000000
1997-07-03 00:00, -2.862000 , 362.569977 , 25.947000 , 65.759228 , 1.418259 , 0.000000 , 0.000000
1997-07-03 01:00, -2.700000 , 361.697008 , 25.859000 , 66.552323 , 1.461274 , 0.000000 , 0.000000
1997-07-03 02:00, -2.594000 , 357.963375 , 25.480000 , 68.462953 , 1.005396 , 0.000000 , 0.000000
1997-07-03 03:00, -2.549000 , 354.833987 , 25.159000 , 72.004122 , 1.412314 , 0.000000 , 0.000000
1997-07-03 04:00, -0.045000 , 352.571584 , 24.925000 , 73.772181 , 1.398906 , 0.000000 , 0.000000
1997-07-03 05:00, 69.308000 , 356.107467 , 25.290000 , 73.560711 , 0.933626 , 0.000000 , 0.000000
1997-07-03 06:00, 218.307000 , 362.699133 , 25.960000 , 72.353186 , 1.151795 , 0.000000 , 0.000000
1997-07-03 07:00, 434.867000 , 368.957849 , 26.584000 , 71.421535 , 1.481920 , 0.000000 , 0.000000
1997-07-03 08:00, 646.812000 , 373.882864 , 27.067000 , 72.581881 , 1.991642 , 0.000000 , 0.000000
1997-07-03 09:00, 803.208000 , 381.441142 , 27.795000 , 69.320902 , 1.711677 , 0.000000 , 0.000000
1997-07-03 10:00, 913.958000 , 390.820101 , 28.677000 , 66.057159 , 1.531976 , 0.000000 , 0.000000
1997-07-03 11:00, 972.208000 , 405.861267 , 30.045000 , 60.928533 , 1.466197 , 0.000000 , 0.000000
1997-07-03 12:00, 951.500000 , 448.847970 , 33.675000 , 52.215005 , 8.118791 , 0.000000 , 0.000000
1997-07-03 13:00, 887.667000 , 440.013732 , 32.960000 , 55.470186 , 11.106661 , 0.000000 , 0.000000
1997-07-03 14:00, 778.167000 , 444.068032 , 33.290000 , 54.428233 , 11.163438 , 0.000000 , 0.000000
1997-07-03 15:00, 608.333000 , 442.687619 , 33.178000 , 54.542469 , 10.667060 , 0.000000 , 0.000000
1997-07-03 16:00, 406.333000 , 439.683753 , 32.933000 , 54.523045 , 10.512105 , 0.000000 , 0.000000
1997-07-03 17:00, 197.117000 , 425.244203 , 31.730000 , 61.130755 , 10.661817 , 0.000000 , 0.000000
1997-07-03 18:00, 38.887000 , 412.595784 , 30.640000 , 65.239286 , 10.071077 , 0.000000 , 0.000000
1997-07-03 19:00, -1.171000 , 403.601742 , 29.843000 , 67.532108 , 7.961661 , 0.000000 , 0.000000
